Consumer_Boiler1_MomentaryFuel,Consumer_Boiler2_MomentaryFuel,Consumer_GeneratorEngine1_MomentaryFuel,Consumer_GeneratorEngine1_RotationSpeed,Consumer_GeneratorEngine1_ShaftPower,Consumer_GeneratorEngine2_MomentaryFuel,Consumer_GeneratorEngine2_RotationSpeed,Consumer_GeneratorEngine2_ShaftPower,Consumer_GeneratorEngine3_MomentaryFuel,Consumer_GeneratorEngine3_RotationSpeed,Consumer_GeneratorEngine3_ShaftPower,Consumer_GeneratorEngine4_MomentaryFuel,Consumer_GeneratorEngine4_RotationSpeed,Consumer_GeneratorEngine4_ShaftPower,Consumer_GeneratorEngine5_MomentaryFuel,Consumer_GeneratorEngine5_RotationSpeed,Consumer_GeneratorEngine5_ShaftPower,Consumer_Total_MomentaryFuel,Consumer_Total_ShaftPower,Environment_SeaFloorDepth,Propeller_Port_RotationSpeed,Propeller_Port_ShaftPower,Propeller_Port_ShaftTorque,Propeller_Starboard_RotationSpeed,Propeller_Starboard_ShaftPower,Propeller_Starboard_ShaftTorque,Propeller_Total_ShaftPower,Ship_Bearing,Ship_Heading,Ship_SpeedOverGround,Ship_SpeedThroughWater,Weather_DiffuseRadiation,Weather_DirectNormalIrradiance,Weather_DirectRadiation,Weather_OceanCurrentDirection,Weather_OceanCurrentVelocity,Weather_Precipitation,Weather_RelativeHumidity2M,Weather_ShortwaveRadiation,Weather_SunshineDuration,Weather_SurfacePressure,Weather_SwellWaveDirection,Weather_SwellWaveHeight,Weather_SwellWavePeakPeriod,Weather_SwellWavePeriod,Weather_Temperature2M,Weather_WaveDirection,Weather_WaveHeight,Weather_WavePeriod,Weather_WeatherCode,Weather_WindDirection10M,Weather_WindGusts10M,Weather_WindSpeed10M,Weather_WindWaveDirection,Weather_WindWaveHeight,Weather_WindWavePeakPeriod,Weather_WindWavePeriod,index,MISSING_FIELD_COUNT,Consumer_Boiler1_FuelType_DM,Consumer_Boiler1_FuelType_RM 380,Consumer_Boiler2_FuelType_DM,Consumer_Boiler2_FuelType_RM 380,Consumer_GeneratorEngine1_FuelType_DM,Consumer_GeneratorEngine1_FuelType_RM 180,Consumer_GeneratorEngine1_FuelType_RM 380,Consumer_GeneratorEngine2_FuelType_DM,Consumer_GeneratorEngine2_FuelType_RM 180,Consumer_GeneratorEngine2_FuelType_RM 380,Consumer_GeneratorEngine3_FuelType_DM,Consumer_GeneratorEngine3_FuelType_RM 180,Consumer_GeneratorEngine3_FuelType_RM 380,Consumer_GeneratorEngine4_FuelType_DM,Consumer_GeneratorEngine4_FuelType_RM 180,Consumer_GeneratorEngine4_FuelType_RM 380,Consumer_GeneratorEngine5_FuelType_DM,Consumer_GeneratorEngine5_FuelType_RM 180,Consumer_GeneratorEngine5_FuelType_RM 380
0.0,0.0,0.2061968044704861,511.6,3348200.0,0.2264389241536459,511.2,3579000.0,0.0,0.0,0.0,0.2046132405598959,510.4,3450600.0,0.0,2.4,0.0,0.637248969184028,10377800.0,13.73034533413933,29.911333084106445,912737.0,157010.412109375,24.41339988708496,350441.0,113220.738671875,1263178.0,80.12388276209722,58.76000061035156,1.172933316230774,1.4815999746322632,2.833333333333333,0.0,0.0,256.6666666666667,0.6575000000000001,0.0,90.08333333333331,2.833333333333333,0.0,1009.75,42.91666666666666,0.4366666666666666,9.433333333333334,7.337499999999999,26.2,42.91666666666666,0.4366666666666666,7.337499999999999,3.0,353.5833333333333,3.3166666666666664,1.725833333333333,180.0,0.0,1.0,1.0,67428,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1
0.0,0.0,0.3997784966362847,512.6,6586200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3906012912326388,511.2,6799600.0,0.0,0.0,0.0,0.7903797878689236,13385800.0,175.95770797869034,81.00659942626953,3663656.8,431882.5,81.00659942626953,3654339.4,430783.8875,7317996.199999999,303.4298673479628,309.9200012207031,7.407999992370605,7.55204439163208,0.0,0.0,0.0,141.33333333333334,0.1858333333333333,0.0,76.58333333333333,0.0,0.0,1014.675,267.6666666666667,0.5583333333333333,5.933333333333334,5.083333333333333,22.85833333333333,270.5833333333333,0.67,4.354166666666667,1.9166666666666663,285.3333333333333,8.591666666666667,6.6125,285.3333333333333,0.315,3.625,2.8625,48180,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1
0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3713687337239583,510.6,6721800.0,0.3801511501736112,510.8,6672400.0,0.7515198838975695,13394200.0,111.89759270088275,79.35340118408203,3447157.8,414843.4,78.81320190429688,3427358.6,415297.64375,6874516.4,355.93754761998184,286.9999975591898,7.089044380187988,7.181644248962402,0.0,0.0,0.0,186.3333333333333,0.1091666666666666,1.0666666666666669,84.83333333333333,0.0,0.0,1009.5333333333332,182.91666666666663,0.36,16.945833333333333,7.270833333333333,28.40833333333333,182.91666666666663,0.36,7.270833333333333,95.0,331.25,4.116666666666666,2.4816666666666665,165.33333333333331,0.0016666666666666,1.0125,1.0083333333333333,96770,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1
0.0,0.0,0.4978973931206598,512.0,8382400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4705974934895833,510.0,8231200.0,0.468447767469618,511.0,8128400.0,1.436942654079861,24742000.0,57.42849732291647,111.95340118408204,9004399.4,768048.1625,111.97340087890623,9224001.2,786640.1,18228400.6,141.15816684471704,142.79999694824218,9.949355316162109,10.360910987854004,0.0,0.0,0.0,146.25,0.3,0.0,77.0,0.0,0.0,1014.4666666666668,113.66666666666669,0.8866666666666666,7.033333333333333,6.370833333333334,27.5,113.66666666666669,0.8866666666666666,6.370833333333334,1.0,328.0,4.658333333333333,3.4,337.9166666666667,0.0116666666666666,1.3541666666666663,1.1875,82653,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1
0.0,0.0,0.4195804985894097,512.6,7636600.0,0.3429758707682292,513.2,4779400.0,0.2344346923828125,509.2,4395200.0,0.4160913221571181,511.6,7532600.0,0.0,0.0,0.0,1.4130823838975697,24343800.0,77.08931461486006,109.75339965820312,8449364.2,735153.1125,109.0,8450453.8,740329.275,16899818.0,209.88561778787653,209.93999633789065,10.021377754211423,10.330044174194336,243.25,380.7,252.75,261.25,0.3249999999999999,0.1,83.75,496.0,3600.0,1011.025,54.5,0.725,5.75,5.35,28.0,54.75,0.735,5.2875,3.0,75.75,5.9,4.305,61.25,0.135,1.9,1.625,95487,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1
0.0691853364308675,0.0,0.0,2.6,0.0,0.4766067979600694,512.0,8379000.0,0.0,0.0,0.0,0.4588482937282986,510.8,8308200.0,0.0,0.0,0.0,1.0046404281192356,16687200.0,36.552407856438414,91.42680053710936,5047975.2,527250.75,90.97500038146973,4982455.5,522990.9765625,10030430.7,310.21749823165817,309.8400024414062,7.881288719177246,8.46775550842285,0.0,0.0,0.0,135.0,0.42,0.0,97.0,0.0,0.0,1010.2,310.0,0.14,3.25,2.65,25.1,310.0,0.14,2.65,45.0,315.0,1.0,0.57,180.0,0.0,1.0,1.0,76000,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
0.0,0.0,0.0,1.6,0.0,0.4862075602213542,512.0,8530800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4915010850694445,511.8,8698800.0,0.9777086452907988,17229600.0,265.47170688059623,97.0,5999052.5,590584.84375,96.9082489013672,5952919.0,586597.09375,11951971.5,221.77948310248425,215.9799987792969,8.663244438171386,9.218844413757324,81.33333333333333,355.85,101.83333333333331,16.5,0.3166666666666666,0.0,77.08333333333333,183.16666666666669,3600.0,1015.4416666666666,171.66666666666666,0.0683333333333333,4.3,2.8291666666666666,21.0,158.33333333333334,0.0883333333333333,3.9875,1.0,19.58333333333333,1.8166666666666669,1.3975,31.666666666666668,0.0116666666666666,1.0,0.4958333333333333,10160,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1
0.0,0.0,0.4190764838324652,512.6,7363400.0,0.0,0.0,0.0,0.4149781765407986,511.8,7312600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8340546603732639,14676000.0,184.3158831979515,88.77999877929688,4734834.4,509239.79375,88.72020111083984,4695474.2,505362.94375,9430308.6,296.9858555723022,300.9800048828125,8.09735565185547,8.303133010864258,155.75,83.25,39.25,92.75,0.1375,0.375,87.5,195.0,705.4725,1007.7,61.0,0.8,5.75,4.25,17.924999999999997,54.75,0.845,5.1625000000000005,60.75,100.5,3.2,2.1375,291.5,0.0,1.0,0.0375,5955,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1
0.0,0.0,0.0,3.0,0.0,0.4820675184461805,512.0,8461200.0,0.4960704006618924,510.2,8374000.0,0.467561509874132,510.4,8324400.0,0.0,0.0,0.0,1.445699428982205,25159600.0,36.5967034136783,112.30679931640626,9161615.0,779002.6375,112.0,9255189.0,789111.9875,18416804.0,201.0866334502272,200.27999877929688,10.15513343811035,10.412355613708495,0.0,0.0,0.0,261.25,0.3249999999999999,0.0,83.25,0.0,0.0,1011.675,64.75,0.825,6.050000000000001,6.0875,27.85,67.0,1.16,5.05,2.0,71.5,10.15,7.729999999999999,69.5,0.82,5.2,4.1000000000000005,95337,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1
0.0,0.0,0.0,2.2,0.0,0.4657387017144097,511.4,8124200.0,0.4632641465928819,510.6,8206000.0,0.4641313883463541,510.2,8174600.0,0.4580740152994791,511.0,8123600.0,1.8512082519531248,32628400.0,65.45310980876366,124.22659912109376,12419062.8,954654.275,124.0,12449097.8,958710.7125,24868160.6,146.6031478048908,147.4000030517578,11.060555458068848,11.358932876586914,0.0,0.0,0.0,171.16666666666666,0.36,2.091666666666667,85.0,0.0,0.0,1012.425,343.6666666666667,0.3783333333333333,5.3375,4.25,27.59166666666667,344.5833333333333,0.3783333333333333,4.2,95.0,110.41666666666669,4.741666666666666,3.0525,74.91666666666667,0.0566666666666666,1.5,1.35,77093,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
0.0,0.0,0.3977924669053819,511.8,6774800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3859652370876736,511.6,6883200.0,0.0,0.0,0.0,0.7837577039930557,13658000.0,278.99959789571227,86.0,4219703.0,468548.775,86.0,4176702.2,463774.025,8396405.2,272.8097308842746,273.9800048828125,8.004755592346191,8.231110572814941,120.0,500.1,213.0,288.0,0.16,0.0,85.0,333.0,3600.0,1009.7,30.0,0.46,10.15,4.2,18.7,37.0,0.66,5.35,2.0,79.0,6.4,4.79,66.0,0.08,1.5,1.9,6252,0,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0
0.0,0.0,0.0,2.0,0.0,0.4247909478081597,511.8,7380400.0,0.0450447726779514,512.2,0.0,0.4053325059678819,510.4,7376400.0,0.0,0.0,0.0,0.8751682264539931,14756800.0,126.7358911064744,83.0,4032013.2,463890.23125,0.0,0.0,13557.98664167601,4032013.2,233.30902128708243,225.14000244140624,7.459444522857666,7.788688850402832,36.0,167.825,31.75,252.0,0.19,0.0,78.5,67.75,1401.6225,1011.025,255.5,0.86,9.25,6.1,24.775,252.0,0.91,7.2625,0.0,274.0,6.525,4.635,270.5,0.04,2.2625,1.4375,18087,3,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1
0.0,0.0,0.0,3.0,0.0,0.3796598036024305,512.6,6889600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3879431016710069,510.8,6822200.0,0.7676029052734374,13711800.0,256.2356442716987,81.0,3548754.0,418371.65,80.98680114746094,3569727.6,420917.475,7118481.6,287.82774752534425,286.8199951171875,7.798977661132812,7.7475334167480465,0.0,0.0,0.0,296.75,0.3025,0.0,81.0,0.0,0.0,1008.35,172.75,1.1949999999999998,13.5,9.6625,29.4,136.0,1.535,7.675,3.0,81.5,9.975,7.487500000000001,82.0,0.955,5.2,4.075,99642,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1
0.0,0.0,0.4780556979709202,511.8,8575400.0,0.4912709960937499,511.8,8606600.0,0.0,0.0,0.0,0.4657081434461805,510.2,8352800.0,0.0,0.0,0.0,1.4350348375108506,25534800.0,278.99959789571227,111.30019989013672,8863636.4,760495.1875,111.25359954833984,9068037.6,778358.25,17931674.0,268.9732380266654,269.97999877929686,10.083111000061034,10.21686668395996,301.6666666666667,552.8,546.0,60.0,0.0833333333333333,0.0,77.0,847.6666666666666,3600.0,1009.1333333333332,191.3333333333333,1.22,14.85,10.4,29.433333333333334,191.3333333333333,1.24,10.3,2.6666666666666665,35.333333333333336,5.733333333333333,4.28,57.66666666666666,0.1533333333333333,2.2333333333333334,1.8666666666666667,99191,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1
0.0,0.0,0.4358086344401042,511.0,7802600.0,0.0,81.6,0.0,0.4241800265842014,511.2,7540200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8599886610243056,15342800.0,188.590841660094,90.4,5135444.8,542462.3375,89.4,4977040.0,531645.19375,10112484.8,43.94092354578321,33.13999977111816,7.912155532836914,8.231111145019531,176.0,72.4,38.333333333333336,60.0,0.1166666666666666,0.5333333333333333,86.66666666666667,214.3333333333333,627.0866666666667,1007.7333333333332,61.0,0.7933333333333333,5.75,4.316666666666666,18.066666666666663,55.0,0.84,5.233333333333333,80.0,91.66666666666669,3.3666666666666667,1.9766666666666668,308.0,0.0,1.0,0.0333333333333333,5948,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1
0.0,0.0,0.0,3.0,0.0,0.4900908067491319,512.4,8521400.0,0.0,0.0,0.0,0.4748577880859375,511.2,8362400.0,0.0,0.0,0.0,0.9649485948350696,16883800.0,21.642047184597992,90.9936019897461,5192157.4,544891.9875,91.0,5269244.2,552941.425,10461401.6,38.39201821048452,42.14000015258789,7.912155437469482,8.231111145019531,0.0,0.0,0.0,263.1666666666667,0.4883333333333333,0.0,84.91666666666667,0.0,0.0,1012.1833333333334,89.41666666666667,0.4916666666666667,6.116666666666667,6.241666666666667,27.98333333333333,88.16666666666667,0.7916666666666667,4.341666666666667,2.0,81.41666666666667,9.441666666666666,7.216666666666667,88.08333333333333,0.6016666666666666,4.208333333333334,3.7125,95011,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1
0.0633456382751464,0.0,0.0,2.4,0.0,0.4513958062065972,511.6,7711000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44375048828125,511.4,7915200.0,0.9584919327629936,15626200.0,123.92281595767383,88.0269989013672,4422182.8,478985.61875,87.38679962158203,4367250.2,475996.125,8789433.0,356.44470106842056,287.5400024414063,8.18995532989502,8.200244140625,0.0,0.0,0.0,305.25,0.6416666666666667,0.2833333333333333,78.91666666666667,0.0,0.0,1011.0916666666668,310.1666666666667,0.4366666666666666,5.2,5.8375,27.90833333333333,311.0833333333333,0.4366666666666666,5.654166666666667,73.5,84.5,4.833333333333333,3.0508333333333333,73.0,0.0933333333333333,1.6416666666666666,1.4875,76601,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
0.0,0.0,0.3596653645833333,512.0,6182400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3616105685763888,511.4,6309000.0,0.7212759331597222,12491400.0,124.83395081187574,73.99175071716309,2776998.0,358396.7734375,0.0,0.0,4344.626720151347,2776998.0,239.03809108674528,232.9199981689453,6.646622276306152,6.759799861907959,0.0,0.0,0.0,20.666666666666657,0.1133333333333333,0.0,79.5,0.0,0.0,1017.4333333333332,70.0,0.6833333333333333,5.2,4.041666666666666,26.916666666666664,74.16666666666667,0.72,4.9,0.0,102.0,3.733333333333333,2.2533333333333334,97.66666666666669,0.0099999999999999,1.1416666666666666,0.2166666666666667,26191,3,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1
0.0,0.0,0.0,2.0,0.0,0.3974291585286458,511.8,6906800.0,0.0,0.0,0.0,0.0,7.4,0.0,0.393785630967882,511.0,6765200.0,0.7912147894965278,13672000.0,49.365781981171125,80.0,3432197.2,409688.3625,0.0,0.0,7937.200430913679,3432197.2,93.68535252514374,95.98000030517578,7.521177864074707,7.737244510650635,0.0,0.0,0.0,70.75,0.265,0.0,78.75,0.0,0.0,1011.425,267.0,0.06,4.2,4.075,29.2,291.0,0.1,2.725,0.0,220.5,4.675,3.3200000000000003,207.75,0.025,1.5,1.625,23031,3,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1
0.0,0.0,0.0,2.0,0.0,0.4810541042751736,512.2,8399400.0,0.4830281846788194,511.4,8548400.0,0.0,0.0,0.0,0.4885561252170138,511.4,8668600.0,1.4526384141710067,25616400.0,278.99959789571227,110.07360076904295,9139826.8,792914.8875,0.0,0.0,17261.975613088565,9139826.8,93.1534182666097,95.74000091552736,9.825888633728027,10.124266624450684,163.0,798.05,757.5,308.5,0.215,0.0,75.5,920.5,3600.0,1013.75,99.5,1.01,6.025,4.55,24.15,107.0,1.2,5.0,1.5,119.0,10.0,7.295,129.0,0.56,4.325,2.7750000000000004,14829,3,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0
0.0,0.0,0.4840188429090712,511.8,7761800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4794679599338107,510.8,8092800.0,0.4490860154893664,511.4,7954600.0,1.4125728183322483,23809200.0,281.3579638584674,109.9667510986328,8709642.75,756327.84375,109.0,8586194.0,752221.234375,17295836.75,130.1100682160332,135.26000061035157,9.85675563812256,10.124266815185546,0.0,0.0,0.0,115.5,0.1475,0.0,71.75,0.0,0.0,1021.85,117.0,0.355,5.0125,4.0875,24.2,114.75,0.39,3.9375,2.0,98.5,5.85,4.0975,88.0,0.13,1.8,1.5375,46966,0,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0
0.0,0.0264344596862792,0.0,2.8,0.0,0.2936903211805556,512.6,5068400.0,0.2896596679687501,511.6,4968400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.609784448835585,10036800.0,277.90983946794296,76.07340087890626,2911120.0,365426.85,76.10660247802734,2946159.4,369662.85625,5857279.4,65.84119518597716,60.94000015258789,7.521177768707275,7.3771332740783695,0.0,0.0,0.0,35.75,0.1925,0.0,60.25,0.0,0.0,1014.65,233.5,0.88,7.65,5.925000000000001,19.325,234.25,0.9,5.75,2.0,278.0,5.575,3.92,264.25,0.205,2.5,1.9625,54465,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1
0.0,0.0,0.3900462510850694,511.6,6832800.0,0.0,0.0,0.0,0.3821436225043403,511.6,6860200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7721898735894097,13693000.0,267.4950662524924,87.0,4528716.2,497081.0875,86.1531997680664,4510531.2,499954.3875,9039247.4,133.97779888975077,139.82000122070312,7.973888874053955,8.117933464050292,0.0,0.0,0.0,256.5,0.2525,1.975,89.25,0.0,0.0,1010.05,144.0,0.49,4.1125,4.75,18.65,95.5,0.74,4.225,48.0,78.0,5.9,2.3625,43.75,0.4599999999999999,2.8125,3.3375,5457,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1
0.0,0.0,0.34489111328125,513.0,5610400.0,0.0,0.0,0.0,0.3243558349609374,511.8,5415200.0,0.0225138617621527,0.0,0.0,0.0,0.0,0.0,0.6917608100043402,11025600.0,222.61088708954344,69.85340118408203,2545767.8,348049.71875,69.02020111083985,2430014.4,336229.0375,4975782.199999999,290.33897905282254,299.5999938964844,5.936688804626465,6.265933322906494,0.0,0.0,0.0,135.0,0.07,0.0,92.0,0.0,0.0,997.4,205.0,1.42,7.15,6.55,22.1,205.0,1.42,6.55,3.0,60.0,3.3,2.2,180.0,0.0,1.25,1.2,49549,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1
0.0,0.0,0.0,2.0,0.0,0.4697421196831596,512.2,8124600.0,0.0,0.0,0.0,0.4463268771701389,510.8,8081800.0,0.0,0.0,0.0,0.9160689968532986,16206400.0,278.99959789571227,89.0,4701151.6,504412.23125,88.8469970703125,4521142.0,485936.48125,9222293.6,242.370050459984,233.7599975585937,7.71666669845581,8.231110572814941,0.0,0.0,0.0,147.0,0.35,0.0,100.0,0.0,0.0,1019.2333333333332,219.0,0.08,4.75,3.866666666666666,20.2,173.0,0.14,4.583333333333333,2.0,161.66666666666666,3.2,2.0766666666666667,188.66666666666663,0.0,1.0,0.0,29933,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1
0.0,0.0,0.0,1.6,0.0,0.0,0.0,0.0,0.4372809651692708,409.2,6300800.0,0.4312744547526042,409.0,6151200.0,0.442468519422743,409.8,6148800.0,1.311023939344618,18600800.0,278.48352857437806,110.0,8751879.2,759766.3,0.0,0.0,5297.340887752245,8751879.2,262.1101152356836,258.9199951171875,9.877333641052246,10.09340000152588,0.0,0.0,0.0,234.25,0.1925,0.0,87.75,0.0,0.0,1014.225,223.25,0.47,5.75,4.0625,21.6,221.0,0.525,4.8125,1.25,213.0,3.2,2.0625,241.5,0.04,1.0,0.575,25353,3,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.2081352539062499,511.6,3527400.0,0.2055547281901041,510.8,3579800.0,0.2190402696397569,511.8,3411600.0,0.6327302517361111,10518800.0,175.4659342576756,70.19340057373047,2405051.4,325433.0375,0.0,0.0,20613.52855591368,2405051.4,40.99174135689857,33.99999923706055,6.615755653381347,6.800955486297608,87.5,221.81666666666663,59.5,25.5,0.1516666666666666,0.0,87.33333333333333,147.0,3106.33,1012.05,254.0,0.3,6.3,5.225,20.78333333333333,252.16666666666663,0.3133333333333333,6.083333333333333,2.0,192.0,2.016666666666666,0.1366666666666666,114.16666666666669,0.0,1.0,0.0,11881,3,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1
0.0,0.0,0.0,2.0,0.0,0.4241976860894098,512.6,7467200.0,0.4332009684244791,511.0,7719800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8573986545138889,15187000.0,270.49743079960786,85.03319854736328,4292924.6,482101.8875,0.0,0.0,13186.223476036996,4292924.6,247.5128958176205,240.9200012207031,7.469733428955078,7.973888874053955,0.0,0.0,0.0,0.0,0.4,0.0,79.0,0.0,0.0,1017.6,30.0,0.4,6.3,4.95,25.2,32.0,0.44,5.65,1.0,199.0,3.1,1.8,211.0,0.04,1.5,1.2,18414,3,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1
0.0,0.0,0.006002224392361,2.0,0.0,0.4089334852430555,512.2,7046200.0,0.0,0.0,0.0,0.3974597439236111,511.0,7124600.0,0.0,0.0,0.0,0.8123954535590278,14170800.0,255.7068184298143,81.98000030517578,3751917.6,437037.5375,81.97500038146973,3775786.0,439842.1796875,7527703.6,355.0409519334812,350.0400024414063,7.305110931396484,7.531466674804688,55.5,247.425,52.75,165.75,0.1699999999999999,0.0,65.5,108.25,2700.0,1017.1,319.75,0.715,6.3,5.075,25.2,312.75,0.76,5.9375,0.25,325.0,7.35,4.305,317.25,0.015,2.9,0.075,35355,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1
0.0,0.0,0.4494110446506076,511.8,7991200.0,0.0,0.0,0.0,0.4606790228949653,510.6,8049600.0,0.4679989827473959,510.6,8124400.0,0.0,0.0,0.0,1.3780890502929688,24165200.0,41.14641097818796,111.0,8722281.4,750375.25,110.11999816894532,8762989.2,759903.625,17485270.6,326.03264656255686,325.90000610351564,10.03166675567627,10.299177742004394,0.0,0.0,0.0,122.66666666666669,0.2366666666666666,0.0,80.0,0.0,0.0,1009.9333333333332,148.33333333333334,0.6066666666666667,5.75,4.7,29.133333333333333,148.66666666666666,0.62,4.55,2.0,162.33333333333334,5.233333333333333,3.526666666666667,157.66666666666666,0.16,2.066666666666667,1.75,94438,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1
0.0,0.0,0.3816850992838541,512.4,6966400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0253022054036458,0.0,0.0,0.3909725613064236,511.8,6837600.0,0.7979598659939235,13804000.0,261.72509929110083,86.0,4286582.6,475974.99375,85.97360229492188,4261773.4,473376.35625,8548356.0,93.21361476722886,94.65999908447266,7.943022155761719,8.128222274780274,0.0,0.0,0.0,110.66666666666669,0.1999999999999999,0.3333333333333333,85.66666666666667,0.0,0.0,1011.5333333333334,271.3333333333333,1.5666666666666669,9.05,9.033333333333331,21.2,266.3333333333333,2.393333333333333,7.166666666666667,54.33333333333333,263.0,16.400000000000002,11.01,263.0,1.7933333333333332,8.1,6.2,51293,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1
0.0,0.0,0.0,2.0,0.0,0.3518854031032986,511.6,6303600.0,0.0,0.0,0.0,0.3633288031684028,510.6,6222400.0,0.3614169243706596,511.4,6507400.0,1.076631130642361,19033400.0,36.988277378049936,98.47800191243488,5935698.333333333,575170.7916666666,99.09339904785156,6097424.4,586385.8,12033122.733333334,124.90426962521096,125.19999847412107,9.959644317626951,9.558377647399904,0.0,0.0,0.0,117.33333333333331,0.39,0.0,83.66666666666667,0.0,0.0,1011.4,114.66666666666666,0.1533333333333333,4.083333333333333,3.966666666666667,26.1,149.66666666666666,0.24,3.2666666666666666,3.0,149.66666666666666,1.366666666666667,0.9833333333333332,82.66666666666667,0.1733333333333333,2.1,1.8333333333333333,77184,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
0.0,0.0,0.0,2.0,0.0,0.3414937201605902,512.0,5702200.0,0.0,0.0,0.0,0.3227131347656249,510.4,5973800.0,0.0,0.0,0.0,0.6642068549262152,11676000.0,224.628219944016,71.03324890136719,2521657.75,338999.3515625,71.0,2270634.6,305393.875,4792292.35,22.601009693968496,15.960000038146973,6.379111289978027,6.7289331436157225,0.0,0.0,0.0,247.5,0.0875,0.0,82.75,0.0,0.0,1014.4,226.75,0.035,5.75,1.6375,26.975,227.75,0.04,1.9875,0.0,210.0,1.35,0.7225,148.25,0.0,1.0,0.0,33456,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1
0.0,0.0,0.0,2.0,0.0,0.4564819200303819,512.2,8079800.0,0.0,0.0,0.0,0.4451100802951388,511.0,7895600.0,0.0,0.0,0.0,0.9015920003255208,15975400.0,278.9995978957122,89.0,4769084.0,511701.11875,0.0,0.0,15486.152785173766,4769084.0,206.4599699891327,200.9999969482422,7.768111228942871,8.385444450378419,0.0,0.0,0.0,60.0,0.35,0.0,80.0,0.0,0.0,1018.7666666666668,28.33333333333333,0.2733333333333333,6.95,4.916666666666667,25.766666666666666,23.0,0.32,5.383333333333334,0.3333333333333333,230.3333333333333,3.7,2.46,261.3333333333333,0.0066666666666666,1.0,0.4666666666666667,16391,3,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
